Edad,Estado_residencia,Estado_nacimiento,Nombre_trabajo,Vacunado
38.2109916985262,Jalisco,Jalisco,Médico,1
54.55897922864502,Jalisco,Jalisco,Policía,0
45.29368204933098,Jalisco,Sinaloa,Profesor,0
31.496952418825355,Jalisco,Sinaloa,Profesor,1
59.69198093420585,Sinaloa,Jalisco,Médico,1
50.20264220592568,Sinaloa,Sinaloa,Médico,0
53.072522002014225,Sinaloa,Jalisco,Médico,0
53.52336499317142,Jalisco,Sinaloa,Chef,0
47.854948307273986,Jalisco,Sinaloa,Médico,0
52.91661448002746,Jalisco,Jalisco,Policía,0
43.940924568028066,Jalisco,Sinaloa,Médico,1
40.089151186259386,Jalisco,Sinaloa,Médico,1
40.43467577758763,Jalisco,Jalisco,Médico,1
32.83147391978944,Jalisco,Sinaloa,Médico,1
36.935192799790514,Jalisco,Jalisco,Médico,1
53.60102563541611,Jalisco,Sinaloa,Chef,0
55.693138146777834,Sinaloa,Jalisco,Médico,0
52.681998421725254,Sinaloa,Sinaloa,Médico,0
28.936582054175126,Sinaloa,Jalisco,Profesor,1
55.586831238569076,Jalisco,Sinaloa,Policía,0
51.969474455827076,Jalisco,Jalisco,Policía,0
55.42040284754375,Sinaloa,Jalisco,Chef,0
54.25371193090865,Jalisco,Sinaloa,Médico,1
52.70710397430617,Sinaloa,Sinaloa,Policía,1
42.20438951019548,Jalisco,Sinaloa,Policía,1
40.23667433325407,Jalisco,Jalisco,Médico,1
50.126810027486194,Jalisco,Sinaloa,Policía,1
56.855439714273096,Jalisco,Jalisco,Médico,0
36.11668503401226,Jalisco,Sinaloa,Médico,1
42.50180798196786,Jalisco,Jalisco,Médico,1
52.61028520483538,Jalisco,Jalisco,Médico,0
51.667711159051414,Jalisco,Sinaloa,Médico,0
39.770877380626295,Jalisco,Sinaloa,Médico,1
54.998632157048725,Jalisco,Sinaloa,Policía,0
51.08817683392092,Sinaloa,Jalisco,Chef,0
51.784326505204895,Jalisco,Jalisco,Médico,0
52.28714650035071,Jalisco,Jalisco,Policía,0
58.13546644872528,Sinaloa,Sinaloa,Policía,0
58.99729930932671,Sinaloa,Sinaloa,Médico,1
39.29019373398994,Jalisco,Sinaloa,Médico,1
34.84891876493387,Jalisco,Sinaloa,Médico,1
51.144001066023606,Jalisco,Sinaloa,Policía,1
55.41135437865544,Jalisco,Sinaloa,Policía,0
38.07148109448224,Jalisco,Sinaloa,Policía,1
32.173964789669036,Sinaloa,Sinaloa,Médico,1
53.989912619424345,Jalisco,Sinaloa,Médico,1
53.69085836963207,Jalisco,Sinaloa,Policía,0
56.08868402313687,Sinaloa,Jalisco,Policía,0
53.42571495594781,Jalisco,Sinaloa,Médico,0
50.827330504004024,Jalisco,Jalisco,Chef,0
50.092231454274085,Jalisco,Sinaloa,Policía,0
33.476661154837,Jalisco,Sinaloa,Médico,1
53.80746311356549,Jalisco,Sinaloa,Policía,0
46.21584529919318,Jalisco,Sinaloa,Médico,0
56.04439443969922,Sinaloa,Sinaloa,Médico,1
37.16189513211011,Jalisco,Sinaloa,Médico,1
53.56834146061714,Sinaloa,Jalisco,Médico,0
50.76504259996434,Jalisco,Jalisco,Médico,0
36.86718547976264,Jalisco,Sinaloa,Médico,1
32.95358928733003,Sinaloa,Jalisco,Profesor,1
50.71529628161191,Sinaloa,Jalisco,Chef,0
51.53532928845625,Jalisco,Sinaloa,Policía,1
55.432309001110745,Jalisco,Sinaloa,Policía,0
45.14309125158742,Jalisco,Jalisco,Policía,1
55.930139850711775,Jalisco,Jalisco,Médico,1
36.30159213320023,Jalisco,Sinaloa,Médico,1
53.56476147493939,Jalisco,Sinaloa,Médico,1
51.264751569149034,Sinaloa,Sinaloa,Policía,0
56.12191816338285,Jalisco,Jalisco,Médico,1
52.28601730747723,Jalisco,Jalisco,Policía,0
58.13091915599166,Jalisco,Sinaloa,Chef,1
48.60257297258873,Jalisco,Jalisco,Policía,0
50.08452922674437,Sinaloa,Sinaloa,Policía,0
56.35406787410547,Jalisco,Sinaloa,Policía,0
47.45781110031926,Jalisco,Jalisco,Médico,0
48.65996736138628,Jalisco,Jalisco,Policía,0
52.48031214222659,Jalisco,Jalisco,Policía,0
50.27776119405343,Jalisco,Sinaloa,Policía,1
34.488921491134064,Jalisco,Sinaloa,Profesor,1
55.77400900188701,Sinaloa,Jalisco,Médico,0
40.26753052890187,Jalisco,Jalisco,Médico,1
55.45215401211456,Jalisco,Jalisco,Policía,1
48.376928425426144,Jalisco,Sinaloa,Policía,1
55.63349307407592,Sinaloa,Sinaloa,Policía,0
51.65203997810296,Jalisco,Sinaloa,Médico,1
51.086602273048086,Jalisco,Sinaloa,Médico,1
55.168738725856194,Sinaloa,Sinaloa,Médico,1
50.160196547590985,Jalisco,Jalisco,Policía,1
51.26590525225059,Sinaloa,Jalisco,Médico,0
53.65502091435494,Sinaloa,Sinaloa,Policía,0
54.439756789635105,Jalisco,Sinaloa,Médico,1
50.75563397318322,Jalisco,Sinaloa,Policía,0
52.61474419924806,Jalisco,Sinaloa,Policía,0
30.328335586501495,Sinaloa,Jalisco,Profesor,1
50.998939004506916,Sinaloa,Sinaloa,Médico,0
55.28865852477203,Sinaloa,Jalisco,Médico,0
41.86585126462259,Jalisco,Jalisco,Médico,1
41.38510100083455,Jalisco,Sinaloa,Policía,1
51.96271704479532,Sinaloa,Sinaloa,Médico,0
49.73128930740326,Jalisco,Sinaloa,Médico,0
52.69729588954458,Jalisco,Jalisco,Médico,1
40.46725015595173,Jalisco,Jalisco,Médico,1
49.31778936801567,Jalisco,Jalisco,Policía,1
50.5661896316426,Sinaloa,Sinaloa,Policía,0
45.244387916868604,Jalisco,Jalisco,Policía,1
49.80182033794219,Sinaloa,Jalisco,Policía,1
43.83593893956777,Jalisco,Jalisco,Médico,1
54.945082551414465,Sinaloa,Sinaloa,Médico,0
54.53208947772811,Sinaloa,Sinaloa,Policía,0
51.49714475976055,Sinaloa,Sinaloa,Médico,1
34.032870686526906,Jalisco,Sinaloa,Médico,1
56.155207501598625,Sinaloa,Sinaloa,Policía,0
47.35341167323516,Jalisco,Sinaloa,Policía,1
54.37700234208062,Jalisco,Sinaloa,Médico,1
51.92529467430048,Sinaloa,Jalisco,Médico,0
48.72118812029881,Jalisco,Sinaloa,Médico,0
50.33578310744612,Sinaloa,Jalisco,Médico,0
53.42560290806185,Jalisco,Sinaloa,Médico,1
57.743207743026055,Sinaloa,Sinaloa,Policía,1
48.75340173935253,Jalisco,Sinaloa,Policía,0
40.49625313191458,Jalisco,Sinaloa,Médico,1
52.69663818059357,Sinaloa,Sinaloa,Policía,0
52.90942358990516,Jalisco,Jalisco,Policía,0
51.89406396633303,Jalisco,Sinaloa,Chef,0
50.86212640917165,Jalisco,Sinaloa,Policía,0
52.04110427550334,Sinaloa,Sinaloa,Médico,0
49.63852988971129,Sinaloa,Sinaloa,Médico,0
38.04607702541598,Jalisco,Jalisco,Médico,1
56.20203929226876,Sinaloa,Sinaloa,Policía,0
55.50246032414413,Jalisco,Sinaloa,Policía,1
55.08228424482736,Jalisco,Sinaloa,Médico,1
57.32628411133129,Sinaloa,Jalisco,Policía,0
52.9778228321186,Jalisco,Sinaloa,Chef,0
33.20456401454261,Jalisco,Jalisco,Médico,1
51.42955408909555,Sinaloa,Jalisco,Médico,0
45.52641070355939,Jalisco,Sinaloa,Médico,0
49.055364130434384,Sinaloa,Sinaloa,Médico,0
54.11875320822822,Jalisco,Jalisco,Médico,0
54.07673191091621,Sinaloa,Jalisco,Policía,0
31.594227820958544,Sinaloa,Jalisco,Médico,1
51.668013872147625,Jalisco,Sinaloa,Médico,1
52.99443504737884,Sinaloa,Sinaloa,Médico,0
52.235189679652265,Sinaloa,Jalisco,Chef,0
51.46124921224031,Jalisco,Jalisco,Médico,1
57.40406654946225,Sinaloa,Sinaloa,Médico,1
54.75861103360315,Jalisco,Jalisco,Policía,0
53.82204664547993,Sinaloa,Sinaloa,Policía,0
52.582586235665595,Jalisco,Jalisco,Médico,1
48.691657832571124,Jalisco,Sinaloa,Policía,0
45.812452185047604,Jalisco,Sinaloa,Policía,1
53.22058999049761,Sinaloa,Jalisco,Policía,0
51.208898584030095,Sinaloa,Jalisco,Policía,0
53.4383214590872,Jalisco,Jalisco,Médico,1
51.96892352627857,Jalisco,Sinaloa,Médico,0
53.63480056536822,Sinaloa,Sinaloa,Policía,0
47.734678074478246,Jalisco,Sinaloa,Policía,1
51.66456085116192,Jalisco,Sinaloa,Policía,0
50.884544461243365,Sinaloa,Sinaloa,Policía,1
51.628163135665865,Jalisco,Sinaloa,Médico,0
52.858791610277855,Jalisco,Sinaloa,Médico,1
49.82654399095403,Jalisco,Jalisco,Profesor,0
52.508847467186804,Jalisco,Sinaloa,Policía,0
54.08376088663968,Jalisco,Sinaloa,Chef,0
51.87518607221581,Sinaloa,Sinaloa,Policía,1
46.93285524569002,Sinaloa,Jalisco,Policía,1
55.775404471620874,Sinaloa,Sinaloa,Médico,0
56.06770919477273,Jalisco,Jalisco,Médico,1
52.34061460094141,Jalisco,Jalisco,Médico,1
54.97529485918143,Sinaloa,Jalisco,Policía,0
42.90268958799565,Jalisco,Sinaloa,Policía,1
35.22393583284547,Jalisco,Jalisco,Médico,1
55.29557709122684,Jalisco,Sinaloa,Policía,0
51.987020019056374,Jalisco,Jalisco,Médico,1
55.027765605007545,Sinaloa,Jalisco,Médico,0
47.68053717089394,Jalisco,Sinaloa,Policía,0
38.99406571088076,Jalisco,Sinaloa,Médico,1
38.55334387486494,Jalisco,Sinaloa,Médico,1
52.79526051146205,Sinaloa,Jalisco,Policía,0
52.109269822674364,Jalisco,Jalisco,Médico,0
51.45587815888539,Sinaloa,Sinaloa,Médico,0
42.80759934184892,Jalisco,Sinaloa,Policía,1
53.16146521104232,Jalisco,Jalisco,Policía,0
53.47806649879405,Jalisco,Jalisco,Policía,0
58.168915768905705,Sinaloa,Jalisco,Médico,0
41.976598911895664,Jalisco,Jalisco,Policía,1
51.86012643237429,Sinaloa,Sinaloa,Médico,0
55.391228851860006,Jalisco,Sinaloa,Médico,1
60.52749008428532,Sinaloa,Jalisco,Policía,0
41.48556326408707,Jalisco,Jalisco,Médico,1
51.27023977170649,Jalisco,Jalisco,Médico,1
51.66513186324506,Sinaloa,Jalisco,Médico,0
55.01730623696999,Jalisco,Jalisco,Médico,1
51.51574393864132,Jalisco,Jalisco,Médico,1
52.42138666261065,Sinaloa,Sinaloa,Policía,1
52.236737100455514,Jalisco,Sinaloa,Profesor,0
38.86461702118281,Jalisco,Jalisco,Médico,1
33.63197276103273,Jalisco,Jalisco,Médico,1
35.756460830853726,Jalisco,Sinaloa,Médico,1
57.253517970830096,Jalisco,Jalisco,Médico,1
50.51819345026338,Jalisco,Sinaloa,Policía,0
51.372484566681734,Sinaloa,Sinaloa,Médico,0
45.43461421969215,Jalisco,Sinaloa,Profesor,0
53.16211750545974,Jalisco,Jalisco,Médico,1
56.67674660438965,Jalisco,Jalisco,Policía,1
53.45681240190985,Jalisco,Jalisco,Médico,0
53.76224496127694,Sinaloa,Jalisco,Médico,0
54.02092646279481,Jalisco,Jalisco,Médico,1
52.333471780797005,Jalisco,Jalisco,Policía,0
45.83314532160098,Jalisco,Sinaloa,Médico,0
55.61270892822952,Sinaloa,Jalisco,Chef,0
44.00496470042815,Jalisco,Jalisco,Médico,1
55.707930716573735,Sinaloa,Sinaloa,Policía,0
52.46149482314603,Sinaloa,Jalisco,Médico,0
52.13948483165803,Sinaloa,Sinaloa,Chef,0
57.35041439210928,Jalisco,Sinaloa,Chef,1
51.82008760935084,Sinaloa,Jalisco,Médico,0
52.34401744668273,Sinaloa,Jalisco,Médico,0
53.97565174089405,Jalisco,Sinaloa,Médico,1
44.3247377868367,Jalisco,Sinaloa,Policía,1
50.375426467589406,Jalisco,Jalisco,Policía,1
40.31637575584894,Jalisco,Sinaloa,Médico,1
55.795606466689925,Sinaloa,Sinaloa,Policía,0
56.001950080015376,Sinaloa,Sinaloa,Chef,0
51.451069821550654,Jalisco,Sinaloa,Policía,1
46.79603407793026,Jalisco,Sinaloa,Policía,1
54.0721101077761,Jalisco,CDMX,Médico,0
45.59652411719449,Jalisco,Sinaloa,Médico,0
55.32153311743071,Jalisco,Sinaloa,Policía,0
45.017027272864496,Jalisco,Sinaloa,Médico,1
47.304819914702215,Jalisco,Sinaloa,Policía,1
50.765617817446795,Jalisco,Jalisco,Policía,1
56.0893652193219,Sinaloa,Sinaloa,Médico,0
38.18417368437583,Jalisco,Sinaloa,Médico,1
52.66523589688065,Jalisco,Jalisco,Policía,0
51.53600260094048,Jalisco,Sinaloa,Médico,1
50.65260047983517,Sinaloa,Sinaloa,Médico,0
52.76045465329034,Jalisco,Sinaloa,Médico,1
55.4683257492618,Sinaloa,Sinaloa,Chef,0
51.46387770690531,Sinaloa,Sinaloa,Médico,0
50.89357653668939,Jalisco,CDMX,Policía,1
52.86787894121932,Jalisco,Sinaloa,Médico,1
53.93634155137626,Sinaloa,Sinaloa,Médico,0
47.50783834198002,Jalisco,Sinaloa,Policía,0
53.1831915604634,Sinaloa,Jalisco,Policía,0
58.35239445304511,Sinaloa,Sinaloa,Médico,1
54.32254413488435,Jalisco,Jalisco,Chef,0
51.67323208320283,Jalisco,Jalisco,Policía,0
43.98028854695151,Jalisco,Jalisco,Policía,1
53.82338705488907,Jalisco,Sinaloa,Médico,1
48.66123977874533,Sinaloa,Sinaloa,Médico,0
39.24946965442787,Jalisco,Sinaloa,Médico,1
51.2961778579688,Sinaloa,Sinaloa,Médico,0
39.75970431665276,Jalisco,Jalisco,Médico,1
52.6216755986305,Sinaloa,Sinaloa,Policía,0
50.27946902932347,Jalisco,Sinaloa,Chef,0
48.125689002222195,Jalisco,Sinaloa,Médico,0
54.373799143743646,Jalisco,Jalisco,Médico,1
54.62817010546122,Jalisco,Sinaloa,Policía,0
55.63223702413481,Jalisco,Jalisco,Médico,1
42.15423876165,Jalisco,Sinaloa,Policía,1
53.20323566722942,Jalisco,Jalisco,Médico,0
43.34314903767135,Jalisco,Jalisco,Médico,1
52.45600961975237,Sinaloa,Sinaloa,Médico,0
44.934278329359884,Jalisco,Jalisco,Médico,1
54.8128925264165,Jalisco,Sinaloa,Médico,1
47.21529715956025,Jalisco,Jalisco,Policía,1
51.104919584508394,Jalisco,Sinaloa,Policía,0
54.84958237243903,Sinaloa,Jalisco,Médico,0
52.03370777453869,Jalisco,Sinaloa,Médico,0
43.17115860868621,Jalisco,Jalisco,Policía,1
55.369319107389536,Jalisco,Sinaloa,Policía,0
53.50599505390754,Jalisco,Jalisco,Médico,1
52.30281432663442,Jalisco,Jalisco,Chef,0
53.23405205236583,Sinaloa,Jalisco,Policía,1
53.54218999519919,Sinaloa,Sinaloa,Chef,0
51.733169461700264,Sinaloa,Sinaloa,Policía,0
38.476398942443865,Jalisco,Jalisco,Médico,1
55.99766362253461,Sinaloa,Sinaloa,Profesor,0
53.85885355720767,Jalisco,Jalisco,Policía,0
40.745935979162724,Jalisco,Sinaloa,Médico,1
54.05266780794511,Jalisco,Sinaloa,Policía,0
52.34259413951426,Sinaloa,Sinaloa,Médico,1
38.14101682861738,Jalisco,Sinaloa,Médico,1
38.93096250134961,Jalisco,Sinaloa,Médico,1
51.432340684894804,Jalisco,Jalisco,Policía,0
57.28076228280194,Jalisco,Jalisco,Médico,1
38.30681665120936,Jalisco,Jalisco,Médico,1
54.439432643226404,Jalisco,Sinaloa,Policía,1
61.58361438246978,Sinaloa,Jalisco,Policía,0
49.68054659883366,Jalisco,Sinaloa,Policía,0
53.782671385704774,Jalisco,Jalisco,Policía,0
56.25580422408714,Jalisco,Sinaloa,Policía,0
25.958495773258676,Sinaloa,Jalisco,Profesor,1
27.356036278246403,Sinaloa,Sinaloa,Médico,1
53.97386299818254,Jalisco,Jalisco,Policía,0
54.13429380828093,Jalisco,Jalisco,Médico,1
58.225468537901946,Sinaloa,Jalisco,Policía,0
46.84651188103518,Jalisco,Jalisco,Policía,1
50.61245407457549,Jalisco,Jalisco,Policía,1
57.216069999630626,Sinaloa,Sinaloa,Policía,0
39.61572557743645,Jalisco,Sinaloa,Policía,1
31.186346808705434,Sinaloa,Jalisco,Profesor,1
52.09935954957344,Jalisco,Jalisco,Médico,1
55.21671173340805,Sinaloa,Sinaloa,Profesor,1
53.73619539675015,Jalisco,Sinaloa,Policía,0
56.84408309142805,Jalisco,Sinaloa,Médico,0
54.00081663599413,Jalisco,Jalisco,Chef,0
40.688976939504414,Jalisco,Jalisco,Médico,1
35.68373733391049,Jalisco,Jalisco,Médico,1
33.4699877579139,Sinaloa,Jalisco,Médico,1
52.52237809215621,Jalisco,Jalisco,Policía,0
52.51611566382134,Sinaloa,Jalisco,Chef,0
51.27407642402929,Jalisco,Jalisco,Policía,0
34.30773478852686,Jalisco,Sinaloa,Médico,1
53.36068322987194,Jalisco,Sinaloa,Policía,0
53.53668616249333,Jalisco,Jalisco,Médico,1
52.60884749154292,Jalisco,Sinaloa,Policía,0
54.495049427747475,Jalisco,Jalisco,Médico,1
53.24279146710027,Sinaloa,Sinaloa,Policía,0
28.75253626488511,Sinaloa,Sinaloa,Profesor,1
56.402288224459774,Jalisco,Sinaloa,Médico,1
52.12244919348041,Jalisco,Jalisco,Chef,0
51.0854961635359,Sinaloa,Sinaloa,Médico,0
45.64907374045445,Jalisco,Jalisco,Médico,1
53.24544212558762,Jalisco,Sinaloa,Médico,1
54.49216518226362,Sinaloa,Jalisco,Policía,0
54.79143246186712,Jalisco,Jalisco,Médico,1
53.40561847292941,Jalisco,Jalisco,Policía,0
53.61814727937466,Jalisco,Jalisco,Médico,1
52.716118507115056,Jalisco,Sinaloa,Chef,0
57.264532195996686,Sinaloa,Sinaloa,Médico,0
53.7831685407286,Jalisco,Sinaloa,Médico,1
57.47660943512499,Jalisco,Sinaloa,Policía,0
33.313297016294435,Jalisco,Sinaloa,Médico,1
40.79898758131531,Jalisco,Sinaloa,Médico,1
56.97773057826743,Jalisco,Sinaloa,Médico,0
52.36446459035022,Sinaloa,Sinaloa,Médico,0
52.50165958417999,Sinaloa,Sinaloa,Chef,0
52.195825611863185,Jalisco,Sinaloa,Médico,1
55.00260021432034,Sinaloa,Jalisco,Médico,0
52.12987822285476,Jalisco,Sinaloa,Policía,0
54.196865664483056,Jalisco,Sinaloa,Médico,0
51.52959845561781,Sinaloa,Jalisco,Chef,0
53.97724405281098,Jalisco,Sinaloa,Policía,0
52.79331047573729,Jalisco,Jalisco,Médico,1
52.59862935721965,Jalisco,Jalisco,Médico,1
53.00383613856469,Sinaloa,Jalisco,Policía,0
54.03384742604957,Sinaloa,Jalisco,Médico,1
51.970136278394605,Jalisco,Jalisco,Policía,0
52.667175196009225,Sinaloa,Jalisco,Policía,0
50.107466601523384,Sinaloa,Sinaloa,Chef,0
50.302790841262386,Sinaloa,Jalisco,Médico,0
45.999462082206605,Jalisco,Jalisco,Policía,1
34.119600351346435,Jalisco,Jalisco,Médico,1
51.15329084790784,Sinaloa,Sinaloa,Policía,0
52.53170453839136,Jalisco,Jalisco,Policía,0
48.07393943978515,Jalisco,Sinaloa,Policía,0
54.14021355174462,Jalisco,Sinaloa,Policía,0
52.85127781038571,Jalisco,Jalisco,Policía,0
51.967838506210775,Sinaloa,Jalisco,Médico,0
55.23883398210945,Jalisco,Sinaloa,Chef,0
53.85585699057467,Sinaloa,Sinaloa,Policía,0
53.68205586823478,Jalisco,Sinaloa,Médico,1
28.14609445093312,Sinaloa,Sinaloa,Profesor,1
53.469887171962924,Sinaloa,Sinaloa,Policía,1
54.0882167595388,Jalisco,Jalisco,Médico,1
40.170080472677384,Jalisco,Sinaloa,Médico,1
55.64618308941862,Jalisco,Jalisco,Médico,1
55.92035452557036,Sinaloa,Jalisco,Médico,0
50.44873725059294,Sinaloa,Sinaloa,Chef,0
55.33874690223704,Sinaloa,Sinaloa,Policía,0
53.13311884646628,Jalisco,Sinaloa,Médico,1
36.70390929773407,Jalisco,Jalisco,Médico,1
35.65004062540279,Jalisco,Sinaloa,Médico,1
54.18886930867815,Jalisco,Jalisco,Médico,1
53.82603764819399,Sinaloa,Sinaloa,Médico,0
54.982113754777245,Sinaloa,Sinaloa,Policía,0
53.417760538760106,Sinaloa,Sinaloa,Chef,0
46.082644010192,Jalisco,Sinaloa,Médico,1
50.78448692266477,Sinaloa,Sinaloa,Médico,0
47.181872734194286,Jalisco,Jalisco,Policía,0
58.152949983314564,Sinaloa,Sinaloa,Médico,0
46.11488677932256,Jalisco,Jalisco,Policía,1
55.04924804272012,Jalisco,Jalisco,Médico,1
51.544672603849115,Jalisco,Sinaloa,Policía,1
54.33835838876713,Jalisco,Sinaloa,Médico,1
55.05608690904616,Sinaloa,Sinaloa,Médico,0
47.281779836376415,Jalisco,Sinaloa,Policía,1
50.765591128753584,Jalisco,Sinaloa,Profesor,0
54.1032457134996,Sinaloa,Sinaloa,Médico,1
43.05776868864906,Jalisco,Jalisco,Policía,1
48.32090857933798,Jalisco,Sinaloa,Policía,1
52.173969293126646,Sinaloa,Sinaloa,Médico,0
52.258275273964195,Sinaloa,Sinaloa,Chef,0
36.20444100274388,Jalisco,Sinaloa,Médico,1
57.79400796182053,Jalisco,Sinaloa,Médico,1
52.63883000167047,Jalisco,Sinaloa,Policía,0
56.098721453520085,Jalisco,Jalisco,Médico,0
46.12551805202482,Jalisco,Sinaloa,Policía,1
41.899957006026966,Jalisco,Sinaloa,Policía,1
52.94565546503204,Jalisco,Sinaloa,Chef,0
54.38630222449804,Jalisco,Sinaloa,Policía,1
50.65662894396338,Jalisco,Sinaloa,Policía,1
54.067332329351,Jalisco,Sinaloa,Médico,0
40.775639772415005,Jalisco,Sinaloa,Médico,1
52.36444782018737,Sinaloa,Sinaloa,Médico,0
55.218559953148045,Sinaloa,Sinaloa,Médico,0
54.827029336219596,Jalisco,Jalisco,Policía,0
51.67311436903469,Jalisco,Sinaloa,Policía,1
51.24676342323995,Sinaloa,Sinaloa,Médico,0
53.461828859143274,Sinaloa,Sinaloa,Médico,0
51.2287957753431,Jalisco,Sinaloa,Chef,0
52.54893162198328,Jalisco,Sinaloa,Médico,1
56.099466834552686,Sinaloa,Sinaloa,Médico,0
51.183045055627595,Jalisco,Jalisco,Médico,1
52.00446228916858,Sinaloa,Sinaloa,Policía,1
59.349644386954594,Sinaloa,Sinaloa,Médico,1
51.39445238285209,Jalisco,Sinaloa,Médico,1
53.14893266304658,Jalisco,Sinaloa,Policía,0
52.895859700339955,Jalisco,Sinaloa,Médico,1
54.94914251518782,Sinaloa,Sinaloa,Médico,0
57.009066954192896,Sinaloa,Jalisco,Policía,0
40.92730239176139,Jalisco,Sinaloa,Médico,1
43.721011712936225,Jalisco,Sinaloa,Médico,1
53.341354865666865,Sinaloa,Sinaloa,Policía,0
52.343766774192936,Sinaloa,Sinaloa,Médico,0
53.947473970895956,Jalisco,Jalisco,Policía,0
37.37872866885196,Jalisco,Sinaloa,Médico,1
55.24221992052341,Sinaloa,Sinaloa,Médico,0
50.74149947845244,Sinaloa,Jalisco,Médico,0
50.63886199439193,Sinaloa,Sinaloa,Médico,0
52.591626687319575,Jalisco,Sinaloa,Policía,0
54.187340842256496,Sinaloa,Sinaloa,Médico,0
46.78671402432347,Jalisco,Jalisco,Médico,0
48.15075729281179,Jalisco,Jalisco,Médico,0
51.42931575995634,Sinaloa,Sinaloa,Médico,0
48.9178305632185,Jalisco,Jalisco,Policía,1
45.39785673171504,Jalisco,Sinaloa,Médico,1
51.24155394232175,Sinaloa,Sinaloa,Médico,0
50.24009751774228,Jalisco,Jalisco,Policía,0
50.73547276602943,Jalisco,Jalisco,Médico,1
52.87068163786339,Sinaloa,Jalisco,Médico,0
54.40878765502705,Jalisco,Sinaloa,Médico,1
59.36550431465366,Sinaloa,Jalisco,Chef,0
53.876120748452465,Jalisco,Sinaloa,Policía,0
45.91147351163258,Jalisco,Sinaloa,Médico,1
42.67398694092695,Jalisco,Jalisco,Policía,1
55.33719368671236,Jalisco,Sinaloa,Policía,0
55.97891280982362,Jalisco,Jalisco,Médico,1
42.55156883662421,Jalisco,Jalisco,Policía,1
52.801131070627186,Sinaloa,Jalisco,Médico,0
53.875375763320335,Sinaloa,Jalisco,Chef,0
54.29431270934555,Sinaloa,Sinaloa,Médico,0
39.778113911180455,Jalisco,Sinaloa,Médico,1
52.5342849387552,Jalisco,Jalisco,Policía,1
30.29116091184331,Sinaloa,Jalisco,Médico,1
40.48164941015459,Jalisco,Jalisco,Médico,1
41.518115429424675,Jalisco,Sinaloa,Médico,1
51.41406375899618,Jalisco,Sinaloa,Profesor,0
49.78154449817592,Sinaloa,Sinaloa,Médico,0
55.876036369167615,Jalisco,Jalisco,Médico,1
55.798430317881895,Sinaloa,Sinaloa,Médico,0
51.96328379423179,Jalisco,Sinaloa,Policía,0
51.32696378082218,Sinaloa,Sinaloa,Policía,0
49.568904908185644,Jalisco,Sinaloa,Policía,0
49.02290839659161,Jalisco,Sinaloa,Médico,1
51.49359251805717,Sinaloa,Sinaloa,Médico,0
47.41413871092382,Jalisco,Sinaloa,Policía,1
54.32567543642204,Sinaloa,Sinaloa,Policía,0
50.993521462003415,Jalisco,Sinaloa,Policía,0
52.279232929479676,Jalisco,Jalisco,Policía,0
52.88801918608506,Sinaloa,Sinaloa,Médico,0
54.6537436913243,Jalisco,Sinaloa,Médico,1
38.76432534664298,Jalisco,Sinaloa,Médico,1
54.26670227534106,Sinaloa,Jalisco,Médico,0
47.85721988763854,Jalisco,Sinaloa,Policía,1
52.02600621694254,Sinaloa,Jalisco,Médico,0
52.35634628300026,Jalisco,Jalisco,Médico,1
54.42828131464652,Sinaloa,Sinaloa,Médico,1
39.51274785469652,Jalisco,Sinaloa,Médico,1
48.36212628835631,Jalisco,Jalisco,Policía,0
55.59308155755673,Jalisco,Jalisco,Policía,0
52.44180088360794,Jalisco,Jalisco,Médico,0
53.12821001188231,Jalisco,Jalisco,Policía,0
53.80816662948103,Jalisco,Jalisco,Policía,0
49.495369646984564,Jalisco,Sinaloa,Policía,1
34.416895831062774,Jalisco,Sinaloa,Médico,1
55.82787638057047,Jalisco,Sinaloa,Médico,1
54.839048942219996,Sinaloa,Jalisco,Policía,1
46.951176926049285,Jalisco,Sinaloa,Policía,1
48.62470375325107,Sinaloa,Jalisco,Médico,0
37.04265806225506,Jalisco,Jalisco,Médico,1
48.6048200532434,Jalisco,Sinaloa,Policía,1
56.239035796224385,Jalisco,Sinaloa,Médico,1
34.72558869954719,Jalisco,Jalisco,Médico,1
50.88008282029095,Jalisco,Sinaloa,Médico,1
55.345066606598145,Jalisco,Sinaloa,Médico,0
